date,"('ICLN', 'ICLN')","('XLE', 'XLE')","('VIX', '^VIX')","('Brent', 'BZ=F')","('SP500', '^GSPC')",dgs10,carbon_eua
2020-09-22,15.817453384399414,26.502845764160156,26.860000610351562,41.720001220703125,3315.570068359375,0.68,28.47
2020-09-23,15.675127983093262,25.305023193359375,28.579999923706055,41.77000045776367,3236.919921875,0.68,27.12
2020-09-24,15.59921646118164,25.296649932861328,28.510000228881836,41.939998626708984,3246.590087890625,0.67,27.4
2020-09-25,15.940804481506348,25.27989959716797,26.3799991607666,41.91999816894531,3298.4599609375,0.66,26.75
2020-09-28,16.66193199157715,25.874618530273438,26.190000534057617,42.43000030517578,3351.60009765625,0.67,28.28
2020-09-29,17.060457229614258,25.162630081176758,26.270000457763672,41.029998779296875,3335.469970703125,0.66,27.36
2020-09-30,17.544374465942383,25.08724021911621,26.3700008392334,40.95000076293945,3363.0,0.69,27.5
2020-10-01,18.11368751525879,24.316614151000977,26.700000762939453,40.93000030517578,3380.800048828125,0.68,27.07
2020-10-02,18.10420036315918,24.5511531829834,27.6299991607666,39.27000045776367,3348.419921875,0.7,27.59
2020-10-05,18.929706573486328,25.288272857666016,27.959999084472656,41.290000915527344,3408.60009765625,0.78,27.49
2020-10-06,19.06254768371582,24.911338806152344,29.479999542236328,42.650001525878906,3360.969970703125,0.76,27.34
2020-10-07,20.011402130126953,25.26314353942871,28.059999465942383,41.9900016784668,3419.43994140625,0.81,27.44
2020-10-08,19.99242401123047,26.20967674255371,26.360000610351562,43.34000015258789,3446.830078125,0.78,26.88
2020-10-09,20.3055477142334,25.790855407714844,25.0,42.849998474121094,3477.139892578125,0.79,26.24
2020-10-12,19.88804817199707,25.857864379882812,25.06999969482422,41.720001220703125,3534.219970703125,0.79,26.4
2020-10-13,19.821630477905273,25.45580291748047,26.06999969482422,42.45000076293945,3511.929931640625,0.74,25.74
2020-10-14,20.05884552001953,25.564695358276367,26.399999618530273,43.31999969482422,3488.669921875,0.73,26.28
2020-10-15,19.907028198242188,25.874618530273438,26.969999313354492,43.15999984741211,3483.340087890625,0.74,25.48
2020-10-16,19.821630477905273,25.288272857666016,27.40999984741211,42.93000030517578,3483.81005859375,0.76,25.4
2020-10-19,19.669815063476562,24.752180099487305,29.18000030517578,42.619998931884766,3426.919921875,0.78,25.49
2020-10-20,20.06833267211914,25.045358657836914,29.350000381469727,43.15999984741211,3443.1201171875,0.81,24.92
2020-10-21,19.195384979248047,24.567909240722656,28.649999618530273,41.72999954223633,3435.56005859375,0.83,24.06
2020-10-22,19.128963470458984,25.581453323364258,28.110000610351562,42.459999084472656,3453.489990234375,0.87,24.68
2020-10-23,19.185895919799805,25.45580291748047,27.549999237060547,41.77000045776367,3465.389892578125,0.85,25.98
2020-10-26,18.78737449645996,24.542776107788086,32.459999084472656,40.459999084472656,3400.969970703125,0.81,24.35
2020-10-27,18.645044326782227,24.22447395324707,33.349998474121094,41.20000076293945,3390.679931640625,0.79,24.55
2020-10-28,18.360387802124023,23.21092987060547,40.279998779296875,39.119998931884766,3271.030029296875,0.79,23.52
2020-10-29,18.739933013916016,23.922924041748047,37.59000015258789,37.650001525878906,3310.110107421875,0.85,24.15
2020-10-30,18.559648513793945,24.05694580078125,38.02000045776367,37.459999084472656,3269.9599609375,0.88,24.19
2020-11-02,18.891748428344727,24.877832412719727,37.130001068115234,38.970001220703125,3310.239990234375,0.87,24.15
2020-11-03,19.11947250366211,24.73543357849121,35.54999923706055,39.709999084472656,3369.159912109375,0.9,24.86
2020-11-04,18.872770309448242,24.76893424987793,29.56999969482422,41.22999954223633,3443.43994140625,0.78,25.57
2020-11-05,20.201175689697266,24.76893424987793,27.579999923706055,40.93000030517578,3510.449951171875,0.79,26.43
2020-11-06,20.35299301147461,24.232851028442383,24.860000610351562,39.45000076293945,3509.43994140625,0.83,25.85
2020-11-09,20.39094352722168,27.692293167114258,25.75,42.400001525878906,3550.5,0.96,26.97
2020-11-10,20.087312698364258,28.588571548461914,24.799999237060547,43.61000061035156,3545.530029296875,0.98,26.64
2020-11-11,20.732532501220703,28.29538917541504,23.450000762939453,43.79999923706055,3572.659912109375,0.98,26.52
2020-11-12,20.495323181152344,27.382366180419922,25.350000381469727,43.529998779296875,3537.010009765625,0.88,26.32
2020-11-13,20.5902042388916,28.379152297973633,23.100000381469727,42.779998779296875,3585.14990234375,0.89,26.68
2020-11-16,20.694576263427734,30.24709129333496,22.450000762939453,43.81999969482422,3626.909912109375,0.91,27.79
2020-11-17,20.732532501220703,30.557018280029297,22.709999084472656,43.75,3609.530029296875,0.87,27.04
2020-11-18,20.428897857666016,29.66912078857422,23.84000015258789,44.34000015258789,3567.7900390625,0.88,27.59
2020-11-19,20.723045349121094,30.154943466186523,23.110000610351562,44.20000076293945,3581.8701171875,0.86,26.75
2020-11-20,20.96026039123535,29.99579620361328,23.700000762939453,44.959999084472656,3557.5400390625,0.83,27.15
2020-11-23,21.358779907226562,32.115013122558594,22.65999984741211,46.060001373291016,3577.590087890625,0.86,27.67
2020-11-24,21.652923583984375,33.76516342163086,21.639999389648438,47.86000061035156,3635.409912109375,0.88,28.04
2020-11-25,22.022979736328125,32.977787017822266,21.25,48.61000061035156,3629.64990234375,0.88,28.04
2020-11-27,22.383544921875,32.592464447021484,20.84000015258789,48.18000030517578,3638.35009765625,0.84,28.59
2020-11-30,22.32661247253418,30.79155158996582,20.56999969482422,47.59000015258789,3621.6298828125,0.84,29.6
2020-12-01,22.117862701416016,30.9339542388916,20.770000457763672,47.41999816894531,3662.449951171875,0.92,29.33
2020-12-02,21.918607711791992,31.939115524291992,21.170000076293945,48.25,3669.010009765625,0.95,30.01
2020-12-03,21.766788482666016,32.27417755126953,21.280000686645508,48.709999084472656,3666.719970703125,0.92,29.46
2020-12-04,21.833208084106445,34.03321075439453,20.790000915527344,49.25,3699.1201171875,0.97,30.57
2020-12-07,21.928096771240234,33.23745346069336,21.299999237060547,48.790000915527344,3691.9599609375,0.94,30.07
2020-12-08,22.516386032104492,33.73166275024414,20.68000030517578,48.84000015258789,3702.25,0.92,30.02
2020-12-09,21.966049194335938,33.807044982910156,22.270000457763672,48.86000061035156,3672.820068359375,0.95,30.16
2020-12-10,22.298147201538086,34.84571838378906,22.520000457763672,50.25,3668.10009765625,0.92,31.36
2020-12-11,22.42150115966797,34.44364547729492,23.309999465942383,49.970001220703125,3663.4599609375,0.9,30.98
2020-12-14,22.744524002075195,33.23745346069336,24.719999313354492,50.290000915527344,3647.489990234375,0.9,31.27
2020-12-15,23.808589935302734,33.89080810546875,22.889999389648438,50.7599983215332,3694.6201171875,0.92,32.43
2020-12-16,23.808589935302734,33.7232780456543,22.5,51.08000183105469,3701.169921875,0.92,32.03
2020-12-17,24.28362274169922,33.56413650512695,21.93000030517578,51.5,3722.47998046875,0.94,32.21
2020-12-18,24.616147994995117,33.0029182434082,21.56999969482422,52.2599983215332,3709.409912109375,0.95,31.36
2020-12-21,25.043676376342773,32.36628723144531,25.15999984741211,50.90999984741211,3694.919921875,0.95,31.14
2020-12-22,25.95573616027832,31.823028564453125,24.229999542236328,50.08000183105469,3687.260009765625,0.93,31.39
2020-12-23,26.373764038085938,32.52756881713867,23.309999465942383,51.20000076293945,3690.010009765625,0.96,32.15
2020-12-24,26.326261520385742,32.3577995300293,21.530000686645508,51.290000915527344,3703.06005859375,0.94,32.41
2020-12-28,26.535274505615234,32.15407180786133,21.700000762939453,50.86000061035156,3735.360107421875,0.94,33.66
2020-12-29,26.278757095336914,31.94186782836914,23.079999923706055,51.09000015258789,3727.0400390625,0.94,33.25
2020-12-30,26.890911102294922,32.442684173583984,22.770000457763672,51.34000015258789,3732.0400390625,0.93,32.42
2020-12-31,26.843381881713867,32.171058654785156,22.75,51.79999923706055,3756.070068359375,0.93,32.94
2021-01-04,27.261625289916992,32.22197341918945,26.969999313354492,51.09000015258789,3700.64990234375,0.93,33.89
2021-01-05,27.841453552246094,33.66501235961914,25.34000015258789,53.599998474121094,3726.860107421875,0.96,33.15
2021-01-06,29.84710693359375,34.692108154296875,25.06999969482422,54.29999923706055,3748.139892578125,1.04,33.83
2021-01-07,31.75769805908203,35.201416015625,22.3700008392334,54.380001068115234,3803.7900390625,1.08,34.97
2021-01-08,31.520061492919922,35.15896224975586,21.559999465942383,55.9900016784668,3824.679931640625,1.13,35.14
2021-01-11,30.45545196533203,35.71070861816406,24.079999923706055,55.65999984741211,3799.610107421875,1.15,34.76
2021-01-12,30.826162338256836,36.95851516723633,23.329999923706055,56.58000183105469,3801.18994140625,1.15,34.88
2021-01-13,30.978254318237305,36.66990661621094,22.209999084472656,56.060001373291016,3809.840087890625,1.1,33.88
2021-01-14,30.702590942382812,37.75642013549805,23.25,56.41999816894531,3795.5400390625,1.15,33.76
2021-01-15,29.048643112182617,36.28792953491211,24.34000015258789,55.099998474121094,3768.25,1.11,31.96
2021-01-19,29.84710693359375,37.0179328918457,23.239999771118164,55.900001525878906,3798.909912109375,1.1,33.3
2021-01-20,29.7330379486084,37.153743743896484,21.579999923706055,56.08000183105469,3851.85009765625,1.1,33.12
2021-01-21,31.044788360595703,35.8974609375,21.31999969482422,56.099998474121094,3853.070068359375,1.12,34.32
2021-01-22,31.272920608520508,35.71070861816406,21.90999984741211,55.40999984741211,3841.469970703125,1.1,34.45
2021-01-25,30.873695373535156,35.345706939697266,23.190000534057617,55.880001068115234,3855.360107421875,1.05,33.39
2021-01-26,30.569517135620117,34.590248107910156,23.020000457763672,55.90999984741211,3849.6201171875,1.05,33.56
2021-01-27,28.6494140625,34.12338638305664,37.209999084472656,55.810001373291016,3750.77001953125,1.04,33.51
2021-01-28,29.295787811279297,34.522335052490234,30.209999084472656,55.529998779296875,3787.3798828125,1.07,34.17
2021-01-29,28.32623291015625,33.376399993896484,33.09000015258789,55.880001068115234,3714.239990234375,1.11,33.18
2021-02-01,28.963096618652344,33.614078521728516,30.239999771118164,56.349998474121094,3773.860107421875,1.09,33.08
2021-02-02,29.276775360107422,33.97907638549805,25.559999465942383,57.459999084472656,3826.31005859375,1.12,35.19
2021-02-03,29.799577713012695,35.430599212646484,22.90999984741211,58.459999084472656,3830.169921875,1.15,37.65
2021-02-04,29.419357299804688,35.821067810058594,21.770000457763672,58.84000015258789,3871.739990234375,1.15,37.49
2021-02-05,29.637983322143555,36.12664794921875,20.8700008392334,59.34000015258789,3886.830078125,1.19,38.43
2021-02-08,29.93265151977539,37.6375846862793,21.239999771118164,60.560001373291016,3915.590087890625,1.19,38.84
2021-02-09,29.6664981842041,37.23862838745117,21.6299991607666,61.09000015258789,3911.22998046875,1.18,38.49
2021-02-10,29.267271041870117,37.95165252685547,21.989999771118164,61.470001220703125,3909.8798828125,1.15,39.56
2021-02-11,29.419357299804688,37.36595153808594,21.25,61.13999938964844,3916.3798828125,1.16,39.0
2021-02-12,28.82051658630371,37.917701721191406,19.969999313354492,62.43000030517578,3934.830078125,1.2,40.28
2021-02-16,28.497331619262695,38.868404388427734,21.459999084472656,63.349998474121094,3932.590087890625,1.3,39.13
2021-02-17,28.022058486938477,39.445613861083984,21.5,64.33999633789062,3931.330078125,1.29,38.4
2021-02-18,26.567726135253906,38.55432891845703,22.489999771118164,63.93000030517578,3913.969970703125,1.29,38.61
2021-02-19,27.08102035522461,39.19944763183594,22.049999237060547,62.90999984741211,3906.7099609375,1.34,37.7
2021-02-22,25.28449058532715,40.557586669921875,23.450000762939453,65.23999786376953,3876.5,1.37,38.26
2021-02-23,24.93278694152832,41.228179931640625,23.110000610351562,65.37000274658203,3881.3701171875,1.37,38.97
2021-02-24,25.46509552001953,42.68818664550781,21.34000015258789,67.04000091552734,3925.429931640625,1.38,39.45
2021-02-25,24.238889694213867,41.86480712890625,28.889999389648438,66.87999725341797,3829.340087890625,1.54,38.57
2021-02-26,24.57158088684082,40.871673583984375,27.950000762939453,66.12999725341797,3811.14990234375,1.44,37.6
2021-03-01,25.50311279296875,41.932716369628906,23.350000381469727,63.689998626708984,3901.820068359375,1.45,37.45
2021-03-02,24.685646057128906,41.70354080200195,24.100000381469727,62.70000076293945,3870.2900390625,1.42,38.69
2021-03-03,23.069721221923828,42.31468963623047,26.670000076293945,64.06999969482422,3819.719970703125,1.47,37.82
2021-03-04,22.147689819335938,43.32481384277344,28.56999969482422,66.73999786376953,3768.469970703125,1.54,38.51
2021-03-05,21.83401107788086,44.94609832763672,24.65999984741211,69.36000061035156,3841.93994140625,1.56,39.36
2021-03-08,21.16863441467285,45.03098678588867,25.469999313354492,68.23999786376953,3821.35009765625,1.59,39.47
2021-03-09,22.936643600463867,44.24156951904297,24.030000686645508,67.5199966430664,3875.43994140625,1.55,40.98
2021-03-10,22.927139282226562,45.36203384399414,22.559999465942383,67.9000015258789,3898.81005859375,1.53,41.87
2021-03-11,24.381473541259766,45.37900924682617,21.90999984741211,69.62999725341797,3939.340087890625,1.54,42.27
2021-03-12,24.191364288330078,45.47238540649414,20.690000534057617,69.22000122070312,3943.340087890625,1.64,43.19
2021-03-15,24.058284759521484,44.954586029052734,20.030000686645508,68.87999725341797,3968.93994140625,1.62,42.73
2021-03-16,23.506973266601562,43.67283630371094,19.790000915527344,68.38999938964844,3962.7099609375,1.62,41.96
2021-03-17,22.860599517822266,44.01237487792969,19.229999542236328,68.0,3974.1201171875,1.63,43.34
2021-03-18,21.615385055541992,42.034576416015625,21.579999923706055,63.279998779296875,3915.4599609375,1.71,42.74
2021-03-19,22.185714721679688,42.043067932128906,20.950000762939453,64.52999877929688,3913.10009765625,1.74,42.31
2021-03-22,22.718019485473633,41.63988494873047,18.8799991607666,64.62000274658203,3940.590087890625,1.69,43.18
2021-03-23,22.29026985168457,41.03080368041992,20.299999237060547,60.790000915527344,3910.52001953125,1.63,41.78
2021-03-24,21.292200088500977,42.060218811035156,21.200000762939453,64.41000366210938,3889.139892578125,1.62,41.96
2021-03-25,21.396760940551758,42.214630126953125,19.809999465942383,61.95000076293945,3909.52001953125,1.63,40.71
2021-03-26,21.824508666992188,43.26121139526367,18.860000610351562,64.56999969482422,3974.5400390625,1.67,42.09
2021-03-29,21.30170440673828,42.74650192260742,20.739999771118164,64.9800033569336,3971.090087890625,1.73,42.2
2021-03-30,22.328296661376953,42.37763214111328,19.610000610351562,64.13999938964844,3958.550048828125,1.73,42.4
2021-03-31,23.098236083984375,42.08595657348633,19.399999618530273,63.540000915527344,3972.889892578125,1.74,42.89
2021-04-01,22.984169006347656,43.158260345458984,17.329999923706055,64.86000061035156,4019.8701171875,1.69,42.81
2021-04-02,,,,,,1.72,42.81
2021-04-05,22.63247299194336,42.12885665893555,17.90999984741211,62.150001525878906,4077.909912109375,1.73,42.81
2021-04-06,22.63247299194336,42.017333984375,18.1200008392334,62.7400016784668,4073.93994140625,1.67,44.6
2021-04-07,21.995603561401367,42.16316604614258,17.15999984741211,63.15999984741211,4079.949951171875,1.68,44.23
2021-04-08,22.28076934814453,41.6141357421875,16.950000762939453,63.20000076293945,4097.169921875,1.64,43.85
2021-04-09,22.309282302856445,41.33962631225586,16.690000534057617,62.95000076293945,4128.7998046875,1.67,44.03
2021-04-12,21.862529754638672,41.01365661621094,16.90999984741211,63.279998779296875,4127.990234375,1.69,44.86
2021-04-13,22.309282302856445,41.056541442871094,16.649999618530273,63.66999816894531,4141.58984375,1.64,44.24
2021-04-14,22.233238220214844,42.19747543334961,16.989999771118164,66.58000183105469,4124.66015625,1.64,44.2
2021-04-15,21.91005516052246,41.85433578491211,16.56999969482422,66.94000244140625,4170.419921875,1.56,44.55
2021-04-16,22.64197540283203,41.519771575927734,16.25,66.7699966430664,4185.47021484375,1.59,44.8
2021-04-19,22.090656280517578,41.47688674926758,17.290000915527344,67.05000305175781,4163.259765625,1.61,44.74
2021-04-20,21.89104461669922,40.378841400146484,18.68000030517578,66.56999969482422,4134.93994140625,1.58,45.29
2021-04-21,22.318790435791016,40.893550872802734,17.5,65.31999969482422,4173.419921875,1.57,46.32
2021-04-22,22.860599517822266,40.41315460205078,18.709999084472656,65.4000015258789,4134.97998046875,1.57,47.51
2021-04-23,23.28834342956543,40.78202819824219,17.329999923706055,66.11000061035156,4180.169921875,1.58,47.38
2021-04-26,23.40241241455078,41.056541442871094,17.639999389648438,65.6500015258789,4187.6201171875,1.58,47.67
